shop_num,num_cash_desk,dt,doc_id,item,category,amount,price,discount
3,1,2026-06-04,b86fea391b,Органайзер для специй,хранение,10,1373.4,166.31
3,1,2026-06-04,b86fea391b,Доска разделочная,кухонная утварь,3,8141.93,1792.73
3,1,2026-06-04,b86fea391b,Скатерть,текстиль,4,3023.86,252.64
3,1,2026-06-04,b86fea391b,Наволочка,текстиль,2,4455.78,443.1
3,1,2026-06-04,b86fea391b,Настенные часы,декор и интерьер,8,7895.85,1391.91
3,1,2026-06-04,b86fea391b,Подсвечник керамический,декор и интерьер,5,1206.47,70.56
3,1,2026-06-04,b86fea391b,Стакан граненый,посуда,3,8653.29,342.75
3,1,2026-06-04,b86fea391b,Коврик резиновый,товары для ванной,2,9306.26,1551.75
3,1,2026-06-04,b86fea391b,Простыня на резинке,текстиль,8,557.97,139.88
3,1,2026-06-04,b86fea391b,Вешалка,хранение,2,4970.66,796.88
3,1,2026-06-04,b86fea391b,Стакан граненый,посуда,9,3501.63,758.41
3,1,2026-06-04,b86fea391b,Таз,инвентарь для уборки,8,8356.8,305.57
3,1,2026-06-04,b0e10c4ca0,Гель для посуды,бытовая химия,1,3326.47,694.01
3,1,2026-06-04,b0e10c4ca0,Шторка для душа,товары для ванной,1,9325.93,1370.94
3,1,2026-06-04,b0e10c4ca0,Терка,кухонная утварь,1,9744.77,354.03
3,1,2026-06-04,b0e10c4ca0,Сковорода антипригарная,кухонная утварь,5,78.26,3.97
3,1,2026-06-04,b0e10c4ca0,Полотенце вафельное,текстиль,9,6615.86,704.32
3,1,2026-06-04,b0e10c4ca0,Ведро,инвентарь для уборки,2,5416.24,850.02
3,1,2026-06-04,b0e10c4ca0,Порошок стиральный,бытовая химия,10,1517.0,3.88
3,1,2026-06-04,b0e10c4ca0,Доска разделочная,кухонная утварь,7,6171.86,1523.62
3,1,2026-06-04,b0e10c4ca0,Вешалка,хранение,2,9574.8,103.45
3,1,2026-06-04,8161abfaab,Таз,инвентарь для уборки,4,4460.42,36.7
3,1,2026-06-04,8161abfaab,Средство для мытья окон,бытовая химия,4,3170.2,204.46
3,1,2026-06-04,8161abfaab,Мыльница пластиковая,товары для ванной,4,5719.39,1249.92
3,1,2026-06-04,8161abfaab,Вешалка,хранение,5,7351.18,254.9
3,1,2026-06-04,c94693b3bf,Кастрюля,кухонная утварь,6,8599.39,2364.99
3,1,2026-06-04,c94693b3bf,Кондиционер,бытовая химия,6,1789.08,342.61
3,1,2026-06-04,c94693b3bf,Скребок для окон,инвентарь для уборки,1,8313.65,1273.53
3,1,2026-06-04,c94693b3bf,Тряпка,инвентарь для уборки,3,5980.34,1384.71
3,1,2026-06-04,6d3833d730,Сковорода антипригарная,кухонная утварь,3,8091.9,711.5
3,1,2026-06-04,6d3833d730,Кастрюля,кухонная утварь,2,1895.38,307.15
3,1,2026-06-04,6d3833d730,Коврик резиновый,товары для ванной,4,2105.43,535.06
3,1,2026-06-04,6d3833d730,Скатерть,текстиль,10,1631.73,455.71
3,1,2026-06-04,6d3833d730,Вакуумный пакет,хранение,3,169.52,24.81
3,1,2026-06-04,6d3833d730,Подсвечник керамический,декор и интерьер,8,5519.47,1258.97
3,1,2026-06-04,395b64358e,Вакуумный пакет,хранение,6,2299.77,674.82
3,1,2026-06-04,395b64358e,Ваза стеклянная,декор и интерьер,4,8239.24,2066.09
3,1,2026-06-04,395b64358e,Органайзер для специй,хранение,5,8372.49,714.3
3,1,2026-06-04,395b64358e,Кастрюля,кухонная утварь,9,9575.15,2835.07
3,1,2026-06-04,395b64358e,Салатник стеклянный,посуда,6,2962.38,566.53
3,1,2026-06-04,395b64358e,Скребок для окон,инвентарь для уборки,1,8558.16,2175.63
3,1,2026-06-04,395b64358e,Вакуумный пакет,хранение,9,8781.77,719.49
3,1,2026-06-04,395b64358e,Терка,кухонная утварь,10,260.34,23.66
3,1,2026-06-04,395b64358e,Фоторамка 10х15,декор и интерьер,5,5416.25,1550.18
3,1,2026-06-04,395b64358e,Простыня на резинке,текстиль,9,7183.3,1718.69
3,1,2026-06-04,7d6b49609b,Тряпка,инвентарь для уборки,6,5512.79,1038.66
3,1,2026-06-04,7d6b49609b,Мыльница пластиковая,товары для ванной,8,789.46,102.68
3,1,2026-06-04,7d6b49609b,Отбеливатель,бытовая химия,10,6951.28,1943.03
3,1,2026-06-04,7d6b49609b,Доска разделочная,кухонная утварь,6,5205.42,722.17
3,1,2026-06-04,7d6b49609b,Корзина для белья,хранение,9,5220.54,563.1
3,1,2026-06-04,7d6b49609b,Скатерть,текстиль,6,3218.31,476.17
3,1,2026-06-04,d58d1bd4f7,Совок,инвентарь для уборки,2,7850.49,1994.66
3,1,2026-06-04,d58d1bd4f7,Щетка,инвентарь для уборки,7,826.44,71.51
3,1,2026-06-04,d58d1bd4f7,Сковорода антипригарная,кухонная утварь,3,8772.66,224.52
3,1,2026-06-04,d58d1bd4f7,Лопатка силиконовая,кухонная утварь,8,8361.31,2381.83
3,1,2026-06-04,d58d1bd4f7,Кастрюля,кухонная утварь,6,7845.84,2263.38
3,1,2026-06-04,d58d1bd4f7,Вешалка,хранение,2,1204.75,237.9
3,1,2026-06-04,d58d1bd4f7,Держатель для туалетной бумаги,товары для ванной,7,808.23,146.08
3,1,2026-06-04,d58d1bd4f7,Отбеливатель,бытовая химия,8,5556.52,311.45
3,1,2026-06-04,f85fbc941f,Щетка,инвентарь для уборки,1,9012.53,2560.39
3,1,2026-06-04,f85fbc941f,Салатник стеклянный,посуда,6,1852.91,554.36
3,1,2026-06-04,7dcd3fe342,Шторка для душа,товары для ванной,3,7209.16,1313.38
3,1,2026-06-04,7dcd3fe342,Мыльница пластиковая,товары для ванной,9,9248.11,2549.4
3,1,2026-06-04,7dcd3fe342,Отбеливатель,бытовая химия,3,2981.12,227.32
3,1,2026-06-04,7dcd3fe342,Средство для мытья окон,бытовая химия,6,8344.25,413.25
3,1,2026-06-04,7dcd3fe342,Гель для посуды,бытовая химия,5,2379.47,396.4
3,1,2026-06-04,7dcd3fe342,Средство для мытья окон,бытовая химия,1,6664.42,1097.06
3,1,2026-06-04,7dcd3fe342,Лопатка силиконовая,кухонная утварь,3,7207.14,1819.19
3,1,2026-06-04,7dcd3fe342,Скатерть,текстиль,9,1191.19,272.18
3,1,2026-06-04,7dcd3fe342,Простыня на резинке,текстиль,8,6371.36,959.41
3,1,2026-06-04,7dcd3fe342,Ложка столовая,посуда,5,2200.24,35.75
3,1,2026-06-04,7dcd3fe342,Салатник стеклянный,посуда,6,80.55,9.33
3,1,2026-06-04,7dcd3fe342,Фоторамка 10х15,декор и интерьер,5,9062.09,1545.06
3,1,2026-06-04,7dcd3fe342,Порошок стиральный,бытовая химия,6,106.92,30.18
3,1,2026-06-04,7dcd3fe342,Средство для мытья окон,бытовая химия,3,6487.34,281.54
3,1,2026-06-04,f781ac0f5c,Настенные часы,декор и интерьер,7,9794.0,18.11
3,1,2026-06-04,f781ac0f5c,Порошок стиральный,бытовая химия,6,3018.94,11.53
3,1,2026-06-04,f781ac0f5c,Держатель для туалетной бумаги,товары для ванной,5,6278.14,1667.88
3,1,2026-06-04,f781ac0f5c,Корзина для белья,хранение,8,8016.06,792.37
3,1,2026-06-04,f781ac0f5c,Вакуумный пакет,хранение,10,7540.56,2084.65
3,1,2026-06-04,f781ac0f5c,Сковорода антипригарная,кухонная утварь,4,1176.7,223.66
3,1,2026-06-04,f781ac0f5c,Стакан для зубных щеток,товары для ванной,2,8416.29,1378.68
3,1,2026-06-04,86872d8a25,Ложка столовая,посуда,3,5240.89,1392.71
3,1,2026-06-04,86872d8a25,Органайзер для специй,хранение,1,9433.99,1178.23
3,1,2026-06-04,86872d8a25,Настенные часы,декор и интерьер,10,6869.13,1874.33
3,1,2026-06-04,86872d8a25,Коврик резиновый,товары для ванной,1,4353.82,204.95
3,1,2026-06-04,86872d8a25,Лопатка силиконовая,кухонная утварь,5,6135.99,557.42
3,1,2026-06-04,86872d8a25,Стакан граненый,посуда,3,3579.81,984.17
3,1,2026-06-04,86872d8a25,Порошок стиральный,бытовая химия,5,5887.45,882.86
3,1,2026-06-04,86872d8a25,Скребок для окон,инвентарь для уборки,8,8716.7,1631.83
3,1,2026-06-04,d94f060e18,Швабра с отжимом,инвентарь для уборки,2,5916.73,143.41
3,1,2026-06-04,d94f060e18,Лопатка силиконовая,кухонная утварь,7,9028.35,147.7
3,1,2026-06-04,d94f060e18,Стакан для зубных щеток,товары для ванной,4,9203.66,1005.78
3,1,2026-06-04,d94f060e18,Коврик резиновый,товары для ванной,9,381.74,61.86
3,1,2026-06-04,d94f060e18,Терка,кухонная утварь,2,1601.62,164.03
3,1,2026-06-04,d94f060e18,Лопатка силиконовая,кухонная утварь,4,4351.12,1115.49
3,1,2026-06-04,d94f060e18,Наволочка,текстиль,9,6505.64,828.29
3,1,2026-06-04,d94f060e18,Вешалка,хранение,6,9086.47,418.47
3,1,2026-06-04,d94f060e18,Отбеливатель,бытовая химия,8,6183.65,78.31
3,1,2026-06-04,d94f060e18,Кружка керамическая,посуда,2,9167.62,1879.29
